Trace1,
Freq,,Amp,,
          1193333056,Hz,              -26.76, dBm,
          1194999722,Hz,              -26.68, dBm,
          1196666388,Hz,              -26.62, dBm,
          1198333054,Hz,              -26.65, dBm,
          1199999720,Hz,              -26.59, dBm,
          1201666386,Hz,              -26.54, dBm,
          1203333052,Hz,              -26.49, dBm,
          1204999718,Hz,              -26.53, dBm,
          1206666384,Hz,              -26.51, dBm,
          1208333050,Hz,              -26.38, dBm,
          1209999716,Hz,              -26.47, dBm,
          1211666382,Hz,              -26.40, dBm,
          1213333048,Hz,              -26.39, dBm,
          1214999714,Hz,              -26.46, dBm,
          1216666380,Hz,              -26.44, dBm,
          1218333046,Hz,              -26.41, dBm,
          1219999712,Hz,              -26.37, dBm,
          1221666378,Hz,              -26.44, dBm,
          1223333044,Hz,              -26.32, dBm,
          1224999710,Hz,              -26.32, dBm,
          1226666376,Hz,              -26.31, dBm,
          1228333042,Hz,              -26.39, dBm,
          1229999708,Hz,              -26.35, dBm,
          1231666374,Hz,              -26.31, dBm,
          1233333040,Hz,              -26.29, dBm,
          1234999706,Hz,              -26.17, dBm,
          1236666372,Hz,              -26.21, dBm,
          1238333038,Hz,              -26.09, dBm,
          1239999704,Hz,              -26.26, dBm,
          1241666370,Hz,              -26.07, dBm,
          1243333036,Hz,              -26.12, dBm,
          1244999702,Hz,              -26.09, dBm,
          1246666368,Hz,              -26.01, dBm,
          1248333034,Hz,              -26.09, dBm,
          1249999700,Hz,              -26.07, dBm,
          1251666366,Hz,              -26.03, dBm,
          1253333032,Hz,              -26.00, dBm,
          1254999698,Hz,              -26.02, dBm,
          1256666364,Hz,              -25.98, dBm,
          1258333030,Hz,              -25.97, dBm,
          1259999696,Hz,              -26.02, dBm,
          1261666362,Hz,              -25.97, dBm,
          1263333028,Hz,              -25.92, dBm,
          1264999694,Hz,              -25.75, dBm,
          1266666360,Hz,              -25.86, dBm,
          1268333026,Hz,              -25.84, dBm,
          1269999692,Hz,              -25.90, dBm,
          1271666358,Hz,              -25.82, dBm,
          1273333024,Hz,              -25.82, dBm,
          1274999690,Hz,              -25.81, dBm,
          1276666356,Hz,              -25.83, dBm,
          1278333022,Hz,              -25.73, dBm,
          1279999688,Hz,              -25.79, dBm,
          1281666354,Hz,              -25.77, dBm,
          1283333020,Hz,              -25.79, dBm,
          1284999686,Hz,              -25.81, dBm,
          1286666352,Hz,              -25.78, dBm,
          1288333018,Hz,              -25.75, dBm,
          1289999684,Hz,              -25.73, dBm,
          1291666350,Hz,              -25.81, dBm,
          1293333016,Hz,              -25.77, dBm,
          1294999682,Hz,              -25.80, dBm,
          1296666348,Hz,              -25.85, dBm,
          1298333014,Hz,              -25.80, dBm,
          1299999680,Hz,              -25.78, dBm,
          1301666346,Hz,              -25.82, dBm,
          1303333012,Hz,              -25.86, dBm,
          1304999678,Hz,              -25.81, dBm,
          1306666344,Hz,              -25.88, dBm,
          1308333010,Hz,              -25.82, dBm,
          1309999676,Hz,              -25.86, dBm,
          1311666342,Hz,              -25.82, dBm,
          1313333008,Hz,              -25.83, dBm,
          1314999674,Hz,              -25.81, dBm,
          1316666340,Hz,              -25.83, dBm,
          1318333006,Hz,              -25.81, dBm,
          1319999672,Hz,              -25.76, dBm,
          1321666338,Hz,              -25.84, dBm,
          1323333004,Hz,              -25.72, dBm,
          1324999670,Hz,              -25.82, dBm,
          1326666336,Hz,              -25.75, dBm,
          1328333002,Hz,              -25.89, dBm,
          1329999668,Hz,              -25.81, dBm,
          1331666334,Hz,              -25.78, dBm,
          1333333000,Hz,              -25.79, dBm,
          1334999666,Hz,              -25.77, dBm,
          1336666332,Hz,              -25.80, dBm,
          1338332998,Hz,              -25.79, dBm,
          1339999664,Hz,              -25.84, dBm,
          1341666330,Hz,              -25.81, dBm,
          1343332996,Hz,              -25.79, dBm,
          1344999662,Hz,              -25.89, dBm,
          1346666328,Hz,              -25.84, dBm,
          1348332994,Hz,              -25.80, dBm,
          1349999660,Hz,              -25.79, dBm,
          1351666326,Hz,              -25.82, dBm,
          1353332992,Hz,              -25.88, dBm,
          1354999658,Hz,              -25.85, dBm,
          1356666324,Hz,              -25.90, dBm,
          1358332990,Hz,              -25.91, dBm,
          1359999656,Hz,              -25.88, dBm,
          1361666322,Hz,              -25.92, dBm,
          1363332988,Hz,              -25.93, dBm,
          1364999654,Hz,              -25.95, dBm,
          1366666320,Hz,              -25.90, dBm,
