Trace1,
Freq,,Amp,,
           900000000,Hz,                0.70, dBm,
           902500000,Hz,                0.71, dBm,
           905000000,Hz,                0.76, dBm,
           907500000,Hz,                0.73, dBm,
           910000000,Hz,                0.74, dBm,
           912500000,Hz,                0.75, dBm,
           915000000,Hz,                0.79, dBm,
           917500000,Hz,                0.74, dBm,
           920000000,Hz,                0.76, dBm,
           922500000,Hz,                0.77, dBm,
           925000000,Hz,                0.79, dBm,
           927500000,Hz,                0.74, dBm,
           930000000,Hz,                0.73, dBm,
           932500000,Hz,                0.72, dBm,
           935000000,Hz,                0.67, dBm,
           937500000,Hz,                0.70, dBm,
           940000000,Hz,                0.67, dBm,
           942500000,Hz,                0.64, dBm,
           945000000,Hz,                0.64, dBm,
           947500000,Hz,                0.58, dBm,
           950000000,Hz,                0.59, dBm,
           952500000,Hz,                0.63, dBm,
           955000000,Hz,                0.59, dBm,
           957500000,Hz,                0.64, dBm,
           960000000,Hz,                0.64, dBm,
           962500000,Hz,                0.68, dBm,
           965000000,Hz,                0.69, dBm,
           967500000,Hz,                0.75, dBm,
           970000000,Hz,                0.77, dBm,
           972500000,Hz,                0.77, dBm,
           975000000,Hz,                0.80, dBm,
           977500000,Hz,                0.79, dBm,
           980000000,Hz,                0.81, dBm,
           982500000,Hz,                0.81, dBm,
           985000000,Hz,                0.80, dBm,
           987500000,Hz,                0.76, dBm,
           990000000,Hz,                0.75, dBm,
           992500000,Hz,                0.75, dBm,
           995000000,Hz,                0.70, dBm,
           997500000,Hz,                0.68, dBm,
          1000000000,Hz,                0.63, dBm,
          1002500000,Hz,                0.59, dBm,
          1005000000,Hz,                0.60, dBm,
          1007500000,Hz,                0.54, dBm,
          1010000000,Hz,                0.53, dBm,
          1012500000,Hz,                0.48, dBm,
          1015000000,Hz,                0.45, dBm,
          1017500000,Hz,                0.39, dBm,
          1020000000,Hz,                0.40, dBm,
          1022500000,Hz,                0.35, dBm,
          1025000000,Hz,                0.35, dBm,
          1027500000,Hz,                0.32, dBm,
          1030000000,Hz,                0.28, dBm,
          1032500000,Hz,                0.27, dBm,
          1035000000,Hz,                0.24, dBm,
          1037500000,Hz,                0.22, dBm,
          1040000000,Hz,                0.23, dBm,
          1042500000,Hz,                0.17, dBm,
          1045000000,Hz,                0.15, dBm,
          1047500000,Hz,                0.14, dBm,
          1050000000,Hz,                0.14, dBm,
          1052500000,Hz,                0.10, dBm,
          1055000000,Hz,                0.14, dBm,
          1057500000,Hz,                0.08, dBm,
          1060000000,Hz,                0.12, dBm,
          1062500000,Hz,                0.15, dBm,
          1065000000,Hz,                0.22, dBm,
          1067500000,Hz,                0.23, dBm,
          1070000000,Hz,                0.32, dBm,
          1072500000,Hz,                0.33, dBm,
          1075000000,Hz,                0.36, dBm,
          1077500000,Hz,                0.41, dBm,
          1080000000,Hz,                0.48, dBm,
          1082500000,Hz,                0.54, dBm,
          1085000000,Hz,                0.53, dBm,
          1087500000,Hz,                0.59, dBm,
          1090000000,Hz,                0.61, dBm,
          1092500000,Hz,                0.54, dBm,
          1095000000,Hz,                0.59, dBm,
          1097500000,Hz,                0.58, dBm,
          1100000000,Hz,                0.59, dBm,
          1102500000,Hz,                0.59, dBm,
          1105000000,Hz,                0.55, dBm,
          1107500000,Hz,                0.51, dBm,
          1110000000,Hz,                0.51, dBm,
          1112500000,Hz,                0.49, dBm,
          1115000000,Hz,                0.43, dBm,
          1117500000,Hz,                0.34, dBm,
          1120000000,Hz,                0.33, dBm,
          1122500000,Hz,                0.21, dBm,
          1125000000,Hz,                0.25, dBm,
          1127500000,Hz,                0.15, dBm,
          1130000000,Hz,                0.10, dBm,
          1132500000,Hz,               -0.01, dBm,
          1135000000,Hz,               -0.03, dBm,
          1137500000,Hz,               -0.09, dBm,
          1140000000,Hz,               -0.17, dBm,
          1142500000,Hz,               -0.20, dBm,
          1145000000,Hz,               -0.26, dBm,
          1147500000,Hz,               -0.25, dBm,
          1150000000,Hz,               -0.32, dBm,
          1152500000,Hz,               -0.33, dBm,
          1155000000,Hz,               -0.33, dBm,
          1157500000,Hz,               -0.33, dBm,
          1160000000,Hz,               -0.36, dBm,
          1162500000,Hz,               -0.36, dBm,
          1165000000,Hz,               -0.35, dBm,
          1167500000,Hz,               -0.26, dBm,
          1170000000,Hz,               -0.30, dBm,
          1172500000,Hz,               -0.25, dBm,
          1175000000,Hz,               -0.24, dBm,
          1177500000,Hz,               -0.23, dBm,
          1180000000,Hz,               -0.21, dBm,
          1182500000,Hz,               -0.19, dBm,
          1185000000,Hz,               -0.05, dBm,
          1187500000,Hz,               -0.02, dBm,
          1190000000,Hz,               -0.11, dBm,
          1192500000,Hz,               -0.09, dBm,
          1195000000,Hz,               -0.08, dBm,
          1197500000,Hz,               -0.05, dBm,
          1200000000,Hz,               -0.03, dBm,
          1202500000,Hz,               -0.01, dBm,
          1205000000,Hz,               -0.02, dBm,
          1207500000,Hz,               -0.02, dBm,
          1210000000,Hz,               -0.01, dBm,
          1212500000,Hz,               -0.03, dBm,
          1215000000,Hz,               -0.07, dBm,
          1217500000,Hz,               -0.04, dBm,
          1220000000,Hz,               -0.13, dBm,
          1222500000,Hz,               -0.20, dBm,
          1225000000,Hz,               -0.20, dBm,
          1227500000,Hz,               -0.23, dBm,
          1230000000,Hz,               -0.23, dBm,
          1232500000,Hz,               -0.21, dBm,
          1235000000,Hz,               -0.35, dBm,
          1237500000,Hz,               -0.35, dBm,
          1240000000,Hz,               -0.32, dBm,
          1242500000,Hz,               -0.40, dBm,
          1245000000,Hz,               -0.47, dBm,
          1247500000,Hz,               -0.48, dBm,
          1250000000,Hz,               -0.49, dBm,
          1252500000,Hz,               -0.54, dBm,
          1255000000,Hz,               -0.58, dBm,
          1257500000,Hz,               -0.60, dBm,
          1260000000,Hz,               -0.61, dBm,
          1262500000,Hz,               -0.58, dBm,
          1265000000,Hz,               -0.60, dBm,
          1267500000,Hz,               -0.56, dBm,
          1270000000,Hz,               -0.59, dBm,
          1272500000,Hz,               -0.56, dBm,
          1275000000,Hz,               -0.60, dBm,
          1277500000,Hz,               -0.59, dBm,
          1280000000,Hz,               -0.60, dBm,
          1282500000,Hz,               -0.56, dBm,
          1285000000,Hz,               -0.47, dBm,
          1287500000,Hz,               -0.49, dBm,
          1290000000,Hz,               -0.48, dBm,
          1292500000,Hz,               -0.52, dBm,
          1295000000,Hz,               -0.55, dBm,
          1297500000,Hz,               -0.51, dBm,
          1300000000,Hz,               -0.54, dBm,
          1302500000,Hz,              -36.79, dBm,
          1305000000,Hz,              -36.58, dBm,
          1307500000,Hz,              -35.98, dBm,
          1310000000,Hz,              -36.49, dBm,
          1312500000,Hz,              -35.59, dBm,
          1315000000,Hz,              -36.39, dBm,
          1317500000,Hz,              -36.34, dBm,
          1320000000,Hz,              -36.09, dBm,
          1322500000,Hz,              -36.46, dBm,
          1325000000,Hz,              -36.56, dBm,
          1327500000,Hz,              -35.37, dBm,
          1330000000,Hz,              -36.56, dBm,
          1332500000,Hz,              -35.92, dBm,
          1335000000,Hz,              -36.11, dBm,
          1337500000,Hz,              -36.30, dBm,
          1340000000,Hz,              -36.87, dBm,
          1342500000,Hz,              -36.46, dBm,
          1345000000,Hz,              -36.68, dBm,
          1347500000,Hz,              -36.99, dBm,
          1350000000,Hz,              -36.22, dBm,
          1352500000,Hz,              -36.85, dBm,
          1355000000,Hz,              -36.12, dBm,
          1357500000,Hz,              -37.01, dBm,
          1360000000,Hz,              -35.84, dBm,
          1362500000,Hz,              -36.19, dBm,
          1365000000,Hz,              -37.15, dBm,
          1367500000,Hz,              -36.49, dBm,
          1370000000,Hz,              -36.52, dBm,
          1372500000,Hz,              -36.77, dBm,
          1375000000,Hz,              -36.54, dBm,
          1377500000,Hz,              -36.80, dBm,
          1380000000,Hz,              -35.84, dBm,
          1382500000,Hz,              -36.05, dBm,
          1385000000,Hz,              -36.27, dBm,
          1387500000,Hz,              -35.76, dBm,
          1390000000,Hz,              -36.26, dBm,
          1392500000,Hz,              -36.34, dBm,
          1395000000,Hz,              -34.74, dBm,
          1397500000,Hz,              -35.90, dBm,
          1400000000,Hz,              -36.30, dBm,
          1402500000,Hz,              -36.39, dBm,
          1405000000,Hz,              -36.23, dBm,
          1407500000,Hz,              -36.27, dBm,
          1410000000,Hz,              -36.80, dBm,
          1412500000,Hz,              -35.92, dBm,
          1415000000,Hz,              -35.68, dBm,
          1417500000,Hz,              -35.45, dBm,
          1420000000,Hz,              -35.16, dBm,
          1422500000,Hz,              -35.89, dBm,
          1425000000,Hz,              -35.40, dBm,
          1427500000,Hz,              -36.35, dBm,
          1430000000,Hz,              -36.08, dBm,
          1432500000,Hz,              -35.74, dBm,
          1435000000,Hz,              -36.00, dBm,
          1437500000,Hz,              -35.08, dBm,
          1440000000,Hz,              -35.96, dBm,
          1442500000,Hz,              -35.68, dBm,
          1445000000,Hz,              -35.99, dBm,
          1447500000,Hz,              -36.36, dBm,
          1450000000,Hz,              -36.28, dBm,
          1452500000,Hz,              -35.42, dBm,
