Trace1,
Freq,,Amp,,
           972500000,Hz,              -14.87, dBm,
           975000000,Hz,              -14.77, dBm,
           977500000,Hz,              -14.65, dBm,
           980000000,Hz,              -14.51, dBm,
           982500000,Hz,              -14.41, dBm,
           985000000,Hz,              -14.27, dBm,
           987500000,Hz,              -14.08, dBm,
           990000000,Hz,              -13.93, dBm,
           992500000,Hz,              -13.73, dBm,
           995000000,Hz,              -13.59, dBm,
           997500000,Hz,              -13.46, dBm,
          1000000000,Hz,              -13.34, dBm,
          1002500000,Hz,              -13.27, dBm,
          1005000000,Hz,              -13.23, dBm,
          1007500000,Hz,              -13.18, dBm,
          1010000000,Hz,              -13.20, dBm,
          1012500000,Hz,              -13.20, dBm,
          1015000000,Hz,              -13.22, dBm,
          1017500000,Hz,              -13.29, dBm,
          1020000000,Hz,              -13.37, dBm,
          1022500000,Hz,              -13.41, dBm,
          1025000000,Hz,              -13.45, dBm,
          1027500000,Hz,              -13.52, dBm,
          1030000000,Hz,              -13.61, dBm,
          1032500000,Hz,              -13.73, dBm,
          1035000000,Hz,              -13.89, dBm,
          1037500000,Hz,              -14.02, dBm,
          1040000000,Hz,              -14.05, dBm,
          1042500000,Hz,              -14.15, dBm,
          1045000000,Hz,              -14.22, dBm,
          1047500000,Hz,              -14.23, dBm,
          1050000000,Hz,              -14.20, dBm,
          1052500000,Hz,              -14.18, dBm,
          1055000000,Hz,              -14.10, dBm,
          1057500000,Hz,              -14.04, dBm,
          1060000000,Hz,              -13.96, dBm,
          1062500000,Hz,              -13.83, dBm,
          1065000000,Hz,              -13.66, dBm,
          1067500000,Hz,              -13.49, dBm,
          1070000000,Hz,              -13.32, dBm,
          1072500000,Hz,              -13.08, dBm,
          1075000000,Hz,              -12.87, dBm,
          1077500000,Hz,              -12.71, dBm,
          1080000000,Hz,              -12.52, dBm,
          1082500000,Hz,              -12.42, dBm,
          1085000000,Hz,              -12.31, dBm,
          1087500000,Hz,              -12.28, dBm,
          1090000000,Hz,              -12.24, dBm,
          1092500000,Hz,              -12.24, dBm,
          1095000000,Hz,              -12.24, dBm,
          1097500000,Hz,              -12.30, dBm,
          1100000000,Hz,              -12.33, dBm,
          1102500000,Hz,              -12.38, dBm,
          1105000000,Hz,              -12.40, dBm,
          1107500000,Hz,              -12.45, dBm,
          1110000000,Hz,              -12.47, dBm,
          1112500000,Hz,              -12.52, dBm,
          1115000000,Hz,              -12.58, dBm,
          1117500000,Hz,              -12.65, dBm,
          1120000000,Hz,              -12.73, dBm,
          1122500000,Hz,              -12.78, dBm,
          1125000000,Hz,              -12.84, dBm,
          1127500000,Hz,              -12.88, dBm,
          1130000000,Hz,              -12.95, dBm,
          1132500000,Hz,              -13.00, dBm,
          1135000000,Hz,              -13.02, dBm,
          1137500000,Hz,              -13.01, dBm,
          1140000000,Hz,              -13.01, dBm,
          1142500000,Hz,              -13.02, dBm,
          1145000000,Hz,              -12.99, dBm,
          1147500000,Hz,              -12.97, dBm,
          1150000000,Hz,              -12.93, dBm,
          1152500000,Hz,              -12.89, dBm,
          1155000000,Hz,              -12.79, dBm,
          1157500000,Hz,              -12.73, dBm,
          1160000000,Hz,              -12.64, dBm,
          1162500000,Hz,              -12.55, dBm,
          1165000000,Hz,              -12.48, dBm,
          1167500000,Hz,              -12.39, dBm,
          1170000000,Hz,              -12.34, dBm,
          1172500000,Hz,              -12.33, dBm,
          1175000000,Hz,              -12.34, dBm,
          1177500000,Hz,              -12.34, dBm,
          1180000000,Hz,              -12.32, dBm,
          1182500000,Hz,              -12.29, dBm,
          1185000000,Hz,              -12.25, dBm,
          1187500000,Hz,              -12.22, dBm,
          1190000000,Hz,              -12.17, dBm,
          1192500000,Hz,              -12.13, dBm,
          1195000000,Hz,              -12.08, dBm,
          1197500000,Hz,              -12.04, dBm,
          1200000000,Hz,              -11.98, dBm,
          1202500000,Hz,              -11.93, dBm,
          1205000000,Hz,              -11.83, dBm,
          1207500000,Hz,              -11.74, dBm,
          1210000000,Hz,              -11.70, dBm,
          1212500000,Hz,              -11.62, dBm,
          1215000000,Hz,              -11.57, dBm,
          1217500000,Hz,              -11.53, dBm,
          1220000000,Hz,              -11.53, dBm,
          1222500000,Hz,              -11.47, dBm,
          1225000000,Hz,              -11.47, dBm,
          1227500000,Hz,              -11.46, dBm,
          1230000000,Hz,              -11.47, dBm,
          1232500000,Hz,              -11.47, dBm,
          1235000000,Hz,              -11.52, dBm,
          1237500000,Hz,              -11.58, dBm,
          1240000000,Hz,              -11.62, dBm,
          1242500000,Hz,              -11.76, dBm,
          1245000000,Hz,              -11.92, dBm,
          1247500000,Hz,              -12.08, dBm,
          1250000000,Hz,              -12.23, dBm,
          1252500000,Hz,              -12.34, dBm,
          1255000000,Hz,              -12.43, dBm,
          1257500000,Hz,              -12.52, dBm,
          1260000000,Hz,              -12.57, dBm,
          1262500000,Hz,              -12.60, dBm,
          1265000000,Hz,              -12.60, dBm,
          1267500000,Hz,              -12.58, dBm,
          1270000000,Hz,              -12.56, dBm,
          1272500000,Hz,              -12.45, dBm,
          1275000000,Hz,              -12.37, dBm,
          1277500000,Hz,              -12.32, dBm,
          1280000000,Hz,              -12.23, dBm,
          1282500000,Hz,              -12.12, dBm,
          1285000000,Hz,              -12.00, dBm,
          1287500000,Hz,              -11.91, dBm,
          1290000000,Hz,              -11.78, dBm,
          1292500000,Hz,              -11.65, dBm,
          1295000000,Hz,              -11.55, dBm,
          1297500000,Hz,              -11.47, dBm,
          1300000000,Hz,              -11.32, dBm,
          1302500000,Hz,              -11.20, dBm,
          1305000000,Hz,              -11.13, dBm,
          1307500000,Hz,              -11.04, dBm,
          1310000000,Hz,              -10.98, dBm,
          1312500000,Hz,              -10.96, dBm,
          1315000000,Hz,              -10.97, dBm,
          1317500000,Hz,              -11.03, dBm,
          1320000000,Hz,              -11.09, dBm,
          1322500000,Hz,              -11.28, dBm,
          1325000000,Hz,              -11.51, dBm,
          1327500000,Hz,              -11.82, dBm,
          1330000000,Hz,              -12.01, dBm,
          1332500000,Hz,              -12.23, dBm,
          1335000000,Hz,              -12.32, dBm,
          1337500000,Hz,              -12.50, dBm,
          1340000000,Hz,              -12.55, dBm,
          1342500000,Hz,              -12.60, dBm,
