Trace1,
Freq,,Amp,,
           993333136,Hz,              -21.06, dBm,
           994999802,Hz,              -21.24, dBm,
           996666468,Hz,              -21.43, dBm,
           998333134,Hz,              -21.44, dBm,
           999999800,Hz,              -21.53, dBm,
          1001666466,Hz,              -21.55, dBm,
          1003333132,Hz,              -21.69, dBm,
          1004999798,Hz,              -21.72, dBm,
          1006666464,Hz,              -21.78, dBm,
          1008333130,Hz,              -21.88, dBm,
          1009999796,Hz,              -21.87, dBm,
          1011666462,Hz,              -21.89, dBm,
          1013333128,Hz,              -21.89, dBm,
          1014999794,Hz,              -21.94, dBm,
          1016666460,Hz,              -21.88, dBm,
          1018333126,Hz,              -21.87, dBm,
          1019999792,Hz,              -21.84, dBm,
          1021666458,Hz,              -21.83, dBm,
          1023333124,Hz,              -21.86, dBm,
          1024999790,Hz,              -21.93, dBm,
          1026666456,Hz,              -21.96, dBm,
          1028333122,Hz,              -22.04, dBm,
          1029999788,Hz,              -22.13, dBm,
          1031666454,Hz,              -22.30, dBm,
          1033333120,Hz,              -22.37, dBm,
          1034999786,Hz,              -22.55, dBm,
          1036666452,Hz,              -22.80, dBm,
          1038333118,Hz,              -23.12, dBm,
          1039999784,Hz,              -23.39, dBm,
          1041666450,Hz,              -23.65, dBm,
          1043333116,Hz,              -24.01, dBm,
          1044999782,Hz,              -24.25, dBm,
          1046666448,Hz,              -24.63, dBm,
          1048333114,Hz,              -24.86, dBm,
          1049999780,Hz,              -25.24, dBm,
          1051666446,Hz,              -25.58, dBm,
          1053333112,Hz,              -25.87, dBm,
          1054999778,Hz,              -26.19, dBm,
          1056666444,Hz,              -26.54, dBm,
          1058333110,Hz,              -26.93, dBm,
          1059999776,Hz,              -27.19, dBm,
          1061666442,Hz,              -27.38, dBm,
          1063333108,Hz,              -27.60, dBm,
          1064999774,Hz,              -27.84, dBm,
          1066666440,Hz,              -27.93, dBm,
          1068333106,Hz,              -28.08, dBm,
          1069999772,Hz,              -28.01, dBm,
          1071666438,Hz,              -28.13, dBm,
          1073333104,Hz,              -28.02, dBm,
          1074999770,Hz,              -28.03, dBm,
          1076666436,Hz,              -27.95, dBm,
          1078333102,Hz,              -27.89, dBm,
          1079999768,Hz,              -27.94, dBm,
          1081666434,Hz,              -27.85, dBm,
          1083333100,Hz,              -27.83, dBm,
          1084999766,Hz,              -27.80, dBm,
          1086666432,Hz,              -27.80, dBm,
          1088333098,Hz,              -27.73, dBm,
          1089999764,Hz,              -27.58, dBm,
          1091666430,Hz,              -27.53, dBm,
          1093333096,Hz,              -27.48, dBm,
          1094999762,Hz,              -27.30, dBm,
          1096666428,Hz,              -27.38, dBm,
          1098333094,Hz,              -27.41, dBm,
          1099999760,Hz,              -27.35, dBm,
          1101666426,Hz,              -27.30, dBm,
          1103333092,Hz,              -27.46, dBm,
          1104999758,Hz,              -27.40, dBm,
          1106666424,Hz,              -27.52, dBm,
          1108333090,Hz,              -27.51, dBm,
          1109999756,Hz,              -27.68, dBm,
          1111666422,Hz,              -27.63, dBm,
          1113333088,Hz,              -27.82, dBm,
          1114999754,Hz,              -27.86, dBm,
          1116666420,Hz,              -27.97, dBm,
          1118333086,Hz,              -27.99, dBm,
          1119999752,Hz,              -28.05, dBm,
          1121666418,Hz,              -27.91, dBm,
          1123333084,Hz,              -28.04, dBm,
          1124999750,Hz,              -28.13, dBm,
          1126666416,Hz,              -28.03, dBm,
          1128333082,Hz,              -28.03, dBm,
          1129999748,Hz,              -27.98, dBm,
          1131666414,Hz,              -27.95, dBm,
          1133333080,Hz,              -27.91, dBm,
          1134999746,Hz,              -27.93, dBm,
          1136666412,Hz,              -27.74, dBm,
          1138333078,Hz,              -27.78, dBm,
          1139999744,Hz,              -27.71, dBm,
          1141666410,Hz,              -27.69, dBm,
          1143333076,Hz,              -27.63, dBm,
          1144999742,Hz,              -27.66, dBm,
          1146666408,Hz,              -27.60, dBm,
          1148333074,Hz,              -27.51, dBm,
          1149999740,Hz,              -27.60, dBm,
          1151666406,Hz,              -27.49, dBm,
          1153333072,Hz,              -27.41, dBm,
          1154999738,Hz,              -27.42, dBm,
          1156666404,Hz,              -27.33, dBm,
          1158333070,Hz,              -27.73, dBm,
          1159999736,Hz,              -27.59, dBm,
          1161666402,Hz,              -27.67, dBm,
          1163333068,Hz,              -27.71, dBm,
          1164999734,Hz,              -27.85, dBm,
          1166666400,Hz,              -27.67, dBm,
          1168333066,Hz,              -27.95, dBm,
          1169999732,Hz,              -28.02, dBm,
          1171666398,Hz,              -28.10, dBm,
          1173333064,Hz,              -28.21, dBm,
          1174999730,Hz,              -27.92, dBm,
