Trace1,
Freq,,Amp,,
           742500000,Hz,              -22.19, dBm,
           745000000,Hz,              -22.27, dBm,
           747500000,Hz,              -22.15, dBm,
           750000000,Hz,              -22.27, dBm,
           752500000,Hz,              -22.16, dBm,
           755000000,Hz,              -22.31, dBm,
           757500000,Hz,              -22.28, dBm,
           760000000,Hz,              -22.46, dBm,
           762500000,Hz,              -22.44, dBm,
           765000000,Hz,              -22.44, dBm,
           767500000,Hz,              -22.42, dBm,
           770000000,Hz,              -22.42, dBm,
           772500000,Hz,              -22.15, dBm,
           775000000,Hz,              -21.85, dBm,
           777500000,Hz,              -21.71, dBm,
           780000000,Hz,              -21.51, dBm,
           782500000,Hz,              -21.40, dBm,
           785000000,Hz,              -21.42, dBm,
           787500000,Hz,              -21.39, dBm,
           790000000,Hz,              -21.35, dBm,
           792500000,Hz,              -21.30, dBm,
           795000000,Hz,              -21.18, dBm,
           797500000,Hz,              -21.04, dBm,
           800000000,Hz,              -21.02, dBm,
           802500000,Hz,              -20.96, dBm,
           805000000,Hz,              -20.81, dBm,
           807500000,Hz,              -20.78, dBm,
           810000000,Hz,              -20.74, dBm,
           812500000,Hz,              -20.82, dBm,
           815000000,Hz,              -20.71, dBm,
           817500000,Hz,              -20.73, dBm,
           820000000,Hz,              -20.68, dBm,
           822500000,Hz,              -20.73, dBm,
           825000000,Hz,              -20.54, dBm,
           827500000,Hz,              -20.66, dBm,
           830000000,Hz,              -20.53, dBm,
           832500000,Hz,              -20.50, dBm,
           835000000,Hz,              -20.56, dBm,
           837500000,Hz,              -20.49, dBm,
           840000000,Hz,              -20.53, dBm,
           842500000,Hz,              -20.56, dBm,
           845000000,Hz,              -20.44, dBm,
           847500000,Hz,              -20.44, dBm,
           850000000,Hz,              -20.50, dBm,
           852500000,Hz,              -20.53, dBm,
           855000000,Hz,              -20.64, dBm,
           857500000,Hz,              -20.65, dBm,
           860000000,Hz,              -20.75, dBm,
           862500000,Hz,              -20.87, dBm,
           865000000,Hz,              -20.94, dBm,
           867500000,Hz,              -20.94, dBm,
           870000000,Hz,              -20.97, dBm,
           872500000,Hz,              -20.99, dBm,
           875000000,Hz,              -20.90, dBm,
           877500000,Hz,              -20.77, dBm,
           880000000,Hz,              -20.68, dBm,
           882500000,Hz,              -20.60, dBm,
           885000000,Hz,              -20.42, dBm,
           887500000,Hz,              -20.24, dBm,
           890000000,Hz,              -19.91, dBm,
           892500000,Hz,              -19.71, dBm,
           895000000,Hz,              -19.63, dBm,
           897500000,Hz,              -19.32, dBm,
           900000000,Hz,              -19.19, dBm,
           902500000,Hz,              -18.88, dBm,
           905000000,Hz,              -18.64, dBm,
           907500000,Hz,              -18.45, dBm,
           910000000,Hz,              -18.26, dBm,
           912500000,Hz,              -18.07, dBm,
           915000000,Hz,              -17.80, dBm,
           917500000,Hz,              -17.68, dBm,
           920000000,Hz,              -17.59, dBm,
           922500000,Hz,              -17.42, dBm,
           925000000,Hz,              -17.39, dBm,
           927500000,Hz,              -17.33, dBm,
           930000000,Hz,              -17.22, dBm,
           932500000,Hz,              -17.32, dBm,
           935000000,Hz,              -17.27, dBm,
           937500000,Hz,              -17.43, dBm,
           940000000,Hz,              -17.44, dBm,
           942500000,Hz,              -17.61, dBm,
           945000000,Hz,              -17.79, dBm,
           947500000,Hz,              -17.82, dBm,
           950000000,Hz,              -17.94, dBm,
           952500000,Hz,              -18.06, dBm,
           955000000,Hz,              -18.02, dBm,
           957500000,Hz,              -18.12, dBm,
           960000000,Hz,              -18.06, dBm,
           962500000,Hz,              -17.96, dBm,
           965000000,Hz,              -18.07, dBm,
           967500000,Hz,              -17.85, dBm,
           970000000,Hz,              -17.72, dBm,
           972500000,Hz,              -17.52, dBm,
           975000000,Hz,              -17.50, dBm,
           977500000,Hz,              -17.33, dBm,
           980000000,Hz,              -17.17, dBm,
           982500000,Hz,              -16.98, dBm,
           985000000,Hz,              -16.77, dBm,
           987500000,Hz,              -16.52, dBm,
           990000000,Hz,              -16.38, dBm,
           992500000,Hz,              -16.15, dBm,
           995000000,Hz,              -15.85, dBm,
           997500000,Hz,              -15.79, dBm,
          1000000000,Hz,              -15.66, dBm,
          1002500000,Hz,              -15.60, dBm,
          1005000000,Hz,              -15.45, dBm,
          1007500000,Hz,              -15.40, dBm,
          1010000000,Hz,              -15.45, dBm,
          1012500000,Hz,              -15.38, dBm,
          1015000000,Hz,              -15.43, dBm,
          1017500000,Hz,              -15.54, dBm,
          1020000000,Hz,              -15.52, dBm,
          1022500000,Hz,              -15.61, dBm,
          1025000000,Hz,              -15.59, dBm,
          1027500000,Hz,              -15.67, dBm,
          1030000000,Hz,              -15.83, dBm,
          1032500000,Hz,              -15.92, dBm,
          1035000000,Hz,              -16.10, dBm,
          1037500000,Hz,              -16.23, dBm,
          1040000000,Hz,              -16.23, dBm,
          1042500000,Hz,              -16.35, dBm,
          1045000000,Hz,              -16.36, dBm,
          1047500000,Hz,              -16.36, dBm,
          1050000000,Hz,              -16.37, dBm,
          1052500000,Hz,              -16.31, dBm,
          1055000000,Hz,              -16.22, dBm,
          1057500000,Hz,              -16.11, dBm,
          1060000000,Hz,              -16.07, dBm,
          1062500000,Hz,              -15.84, dBm,
          1065000000,Hz,              -15.75, dBm,
          1067500000,Hz,              -15.49, dBm,
          1070000000,Hz,              -15.42, dBm,
          1072500000,Hz,              -15.16, dBm,
          1075000000,Hz,              -15.04, dBm,
          1077500000,Hz,              -14.75, dBm,
          1080000000,Hz,              -14.59, dBm,
          1082500000,Hz,              -14.41, dBm,
          1085000000,Hz,              -14.31, dBm,
          1087500000,Hz,              -14.25, dBm,
          1090000000,Hz,              -14.29, dBm,
          1092500000,Hz,              -14.22, dBm,
          1095000000,Hz,              -14.24, dBm,
          1097500000,Hz,              -14.24, dBm,
          1100000000,Hz,              -14.27, dBm,
          1102500000,Hz,              -14.32, dBm,
          1105000000,Hz,              -14.24, dBm,
          1107500000,Hz,              -14.35, dBm,
          1110000000,Hz,              -14.38, dBm,
