Trace1,
Freq,,Amp,,
          1362640807,Hz,              -33.34, dBm,
          1364315765,Hz,              -33.12, dBm,
          1365990723,Hz,              -33.19, dBm,
          1367665681,Hz,              -33.00, dBm,
          1369340639,Hz,              -32.97, dBm,
          1371015597,Hz,              -32.95, dBm,
          1372690555,Hz,              -32.96, dBm,
          1374365513,Hz,              -32.79, dBm,
          1376040471,Hz,              -32.87, dBm,
          1377715429,Hz,              -32.69, dBm,
          1379390387,Hz,              -32.65, dBm,
          1381065345,Hz,              -32.61, dBm,
          1382740303,Hz,              -32.62, dBm,
          1384415261,Hz,              -32.50, dBm,
          1386090219,Hz,              -32.42, dBm,
          1387765177,Hz,              -32.37, dBm,
          1389440135,Hz,              -32.38, dBm,
          1391115093,Hz,              -32.45, dBm,
          1392790051,Hz,              -32.29, dBm,
          1394465009,Hz,              -32.45, dBm,
          1396139967,Hz,              -32.37, dBm,
          1397814925,Hz,              -32.36, dBm,
          1399489883,Hz,              -32.19, dBm,
          1401164841,Hz,              -32.20, dBm,
          1402839799,Hz,              -32.30, dBm,
          1404514757,Hz,              -32.27, dBm,
          1406189715,Hz,              -32.16, dBm,
          1407864673,Hz,              -32.28, dBm,
          1409539631,Hz,              -32.18, dBm,
          1411214589,Hz,              -32.34, dBm,
          1412889547,Hz,              -32.25, dBm,
          1414564505,Hz,              -32.27, dBm,
          1416239463,Hz,              -32.14, dBm,
          1417914421,Hz,              -32.24, dBm,
          1419589379,Hz,              -32.14, dBm,
          1421264337,Hz,              -32.15, dBm,
          1422939295,Hz,              -32.17, dBm,
          1424614253,Hz,              -32.11, dBm,
          1426289211,Hz,              -32.13, dBm,
          1427964169,Hz,              -32.00, dBm,
          1429639127,Hz,              -32.08, dBm,
          1431314085,Hz,              -32.07, dBm,
          1432989043,Hz,              -32.11, dBm,
          1434664001,Hz,              -31.96, dBm,
          1436338959,Hz,              -32.01, dBm,
          1438013917,Hz,              -32.10, dBm,
          1439688875,Hz,              -32.04, dBm,
          1441363833,Hz,              -32.09, dBm,
          1443038791,Hz,              -32.07, dBm,
          1444713749,Hz,              -32.06, dBm,
          1446388707,Hz,              -32.01, dBm,
          1448063665,Hz,              -32.08, dBm,
          1449738623,Hz,              -31.85, dBm,
          1451413581,Hz,              -31.95, dBm,
          1453088539,Hz,              -31.93, dBm,
          1454763497,Hz,              -31.85, dBm,
          1456438455,Hz,              -31.74, dBm,
          1458113413,Hz,              -31.90, dBm,
          1459788371,Hz,              -31.73, dBm,
          1461463329,Hz,              -31.58, dBm,
