Trace1,
Freq,,Amp,,
          1243999839,Hz,              -49.64, dBm,
          1245333172,Hz,              -49.97, dBm,
          1246666505,Hz,              -49.76, dBm,
          1247999838,Hz,              -49.07, dBm,
          1249333171,Hz,              -49.50, dBm,
          1250666504,Hz,              -49.05, dBm,
          1251999837,Hz,              -49.22, dBm,
          1253333170,Hz,              -48.58, dBm,
          1254666503,Hz,              -48.53, dBm,
          1255999836,Hz,              -48.14, dBm,
          1257333169,Hz,              -47.73, dBm,
          1258666502,Hz,              -47.41, dBm,
          1259999835,Hz,              -47.26, dBm,
          1261333168,Hz,              -47.50, dBm,
          1262666501,Hz,              -47.08, dBm,
          1263999834,Hz,              -46.39, dBm,
          1265333167,Hz,              -45.95, dBm,
          1266666500,Hz,              -46.03, dBm,
          1267999833,Hz,              -45.21, dBm,
          1269333166,Hz,              -44.82, dBm,
          1270666499,Hz,              -44.98, dBm,
          1271999832,Hz,              -45.11, dBm,
          1273333165,Hz,              -44.69, dBm,
          1274666498,Hz,              -44.39, dBm,
          1275999831,Hz,              -44.26, dBm,
          1277333164,Hz,              -44.22, dBm,
          1278666497,Hz,              -43.74, dBm,
          1279999830,Hz,              -43.73, dBm,
          1281333163,Hz,              -43.33, dBm,
          1282666496,Hz,              -43.40, dBm,
          1283999829,Hz,              -43.20, dBm,
          1285333162,Hz,              -42.61, dBm,
          1286666495,Hz,              -42.88, dBm,
          1287999828,Hz,              -42.55, dBm,
          1289333161,Hz,              -42.32, dBm,
          1290666494,Hz,              -42.25, dBm,
          1291999827,Hz,              -41.90, dBm,
          1293333160,Hz,              -41.70, dBm,
          1294666493,Hz,              -41.74, dBm,
          1295999826,Hz,              -41.45, dBm,
          1297333159,Hz,              -41.00, dBm,
          1298666492,Hz,              -40.96, dBm,
          1299999825,Hz,              -40.56, dBm,
          1301333158,Hz,              -40.76, dBm,
          1302666491,Hz,              -40.26, dBm,
          1303999824,Hz,              -39.87, dBm,
          1305333157,Hz,              -40.04, dBm,
          1306666490,Hz,              -39.83, dBm,
          1307999823,Hz,              -39.36, dBm,
          1309333156,Hz,              -39.17, dBm,
          1310666489,Hz,              -39.34, dBm,
          1311999822,Hz,              -38.95, dBm,
          1313333155,Hz,              -38.61, dBm,
          1314666488,Hz,              -38.38, dBm,
          1315999821,Hz,              -38.40, dBm,
          1317333154,Hz,              -38.05, dBm,
          1318666487,Hz,              -37.71, dBm,
          1319999820,Hz,              -37.81, dBm,
          1321333153,Hz,              -37.37, dBm,
          1322666486,Hz,              -37.22, dBm,
          1323999819,Hz,              -37.05, dBm,
          1325333152,Hz,              -37.06, dBm,
          1326666485,Hz,              -36.63, dBm,
          1327999818,Hz,              -36.40, dBm,
          1329333151,Hz,              -36.27, dBm,
          1330666484,Hz,              -36.29, dBm,
          1331999817,Hz,              -36.06, dBm,
          1333333150,Hz,              -35.92, dBm,
          1334666483,Hz,              -35.86, dBm,
          1335999816,Hz,              -35.64, dBm,
          1337333149,Hz,              -35.58, dBm,
          1338666482,Hz,              -35.38, dBm,
          1339999815,Hz,              -35.37, dBm,
          1341333148,Hz,              -35.20, dBm,
          1342666481,Hz,              -34.96, dBm,
          1343999814,Hz,              -35.02, dBm,
          1345333147,Hz,              -34.89, dBm,
          1346666480,Hz,              -34.75, dBm,
          1347999813,Hz,              -34.43, dBm,
          1349333146,Hz,              -34.68, dBm,
          1350666479,Hz,              -34.40, dBm,
          1351999812,Hz,              -34.28, dBm,
          1353333145,Hz,              -34.11, dBm,
          1354666478,Hz,              -34.05, dBm,
          1355999811,Hz,              -33.85, dBm,
          1357333144,Hz,              -33.91, dBm,
          1358666477,Hz,              -33.73, dBm,
          1359999810,Hz,              -33.78, dBm,
          1361333143,Hz,              -33.39, dBm,
          1362666476,Hz,              -33.67, dBm,
          1363999809,Hz,              -33.29, dBm,
          1365333142,Hz,              -33.20, dBm,
          1366666475,Hz,              -33.13, dBm,
          1367999808,Hz,              -33.15, dBm,
          1369333141,Hz,              -33.06, dBm,
          1370666474,Hz,              -32.83, dBm,
          1371999807,Hz,              -32.81, dBm,
          1373333140,Hz,              -32.83, dBm,
          1374666473,Hz,              -32.63, dBm,
          1375999806,Hz,              -32.49, dBm,
          1377333139,Hz,              -32.53, dBm,
          1378666472,Hz,              -32.40, dBm,
          1379999805,Hz,              -32.19, dBm,
          1381333138,Hz,              -32.22, dBm,
          1382666471,Hz,              -32.20, dBm,
          1383999804,Hz,              -32.11, dBm,
          1385333137,Hz,              -31.90, dBm,
          1386666470,Hz,              -32.00, dBm,
          1387999803,Hz,              -31.85, dBm,
          1389333136,Hz,              -31.69, dBm,
          1390666469,Hz,              -31.59, dBm,
          1391999802,Hz,              -31.58, dBm,
          1393333135,Hz,              -31.56, dBm,
          1394666468,Hz,              -31.44, dBm,
          1395999801,Hz,              -31.46, dBm,
          1397333134,Hz,              -31.37, dBm,
          1398666467,Hz,              -31.27, dBm,
          1399999800,Hz,              -31.20, dBm,
