Trace1,
Freq,,Amp,,
           790000000,Hz,                6.23, dBm,
           792500000,Hz,                6.29, dBm,
           795000000,Hz,                6.30, dBm,
           797500000,Hz,                6.32, dBm,
           800000000,Hz,                6.34, dBm,
           802500000,Hz,                6.36, dBm,
           805000000,Hz,                6.37, dBm,
           807500000,Hz,                6.40, dBm,
           810000000,Hz,                6.39, dBm,
           812500000,Hz,                6.40, dBm,
           815000000,Hz,                6.38, dBm,
           817500000,Hz,                6.37, dBm,
           820000000,Hz,                6.35, dBm,
           822500000,Hz,                6.32, dBm,
           825000000,Hz,                6.30, dBm,
           827500000,Hz,                6.26, dBm,
           830000000,Hz,                6.24, dBm,
           832500000,Hz,                6.20, dBm,
           835000000,Hz,                6.18, dBm,
           837500000,Hz,                6.14, dBm,
           840000000,Hz,                6.10, dBm,
           842500000,Hz,                6.07, dBm,
           845000000,Hz,                6.04, dBm,
           847500000,Hz,                6.02, dBm,
           850000000,Hz,                6.01, dBm,
           852500000,Hz,                6.01, dBm,
           855000000,Hz,                6.01, dBm,
           857500000,Hz,                6.00, dBm,
           860000000,Hz,                6.00, dBm,
           862500000,Hz,                6.00, dBm,
           865000000,Hz,                5.99, dBm,
           867500000,Hz,                5.99, dBm,
           870000000,Hz,                5.98, dBm,
           872500000,Hz,                5.98, dBm,
           875000000,Hz,                5.95, dBm,
           877500000,Hz,                5.93, dBm,
           880000000,Hz,                5.94, dBm,
           882500000,Hz,                5.91, dBm,
           885000000,Hz,                5.90, dBm,
           887500000,Hz,                5.90, dBm,
           890000000,Hz,                5.87, dBm,
           892500000,Hz,                5.86, dBm,
           895000000,Hz,                5.86, dBm,
           897500000,Hz,                5.86, dBm,
           900000000,Hz,                5.85, dBm,
           902500000,Hz,                5.88, dBm,
           905000000,Hz,                5.89, dBm,
           907500000,Hz,                5.90, dBm,
           910000000,Hz,                5.91, dBm,
           912500000,Hz,                5.91, dBm,
           915000000,Hz,                5.92, dBm,
           917500000,Hz,                5.94, dBm,
           920000000,Hz,                5.94, dBm,
           922500000,Hz,                5.93, dBm,
           925000000,Hz,                5.95, dBm,
           927500000,Hz,                5.92, dBm,
           930000000,Hz,                5.93, dBm,
           932500000,Hz,                5.88, dBm,
           935000000,Hz,                5.88, dBm,
           937500000,Hz,                5.83, dBm,
           940000000,Hz,                5.82, dBm,
           942500000,Hz,                5.79, dBm,
           945000000,Hz,                5.78, dBm,
           947500000,Hz,                5.76, dBm,
           950000000,Hz,                5.78, dBm,
           952500000,Hz,                5.79, dBm,
           955000000,Hz,                5.81, dBm,
           957500000,Hz,                5.82, dBm,
           960000000,Hz,                5.85, dBm,
           962500000,Hz,                5.87, dBm,
           965000000,Hz,                5.89, dBm,
           967500000,Hz,                5.92, dBm,
           970000000,Hz,                5.93, dBm,
           972500000,Hz,                5.96, dBm,
           975000000,Hz,                5.97, dBm,
           977500000,Hz,                5.98, dBm,
           980000000,Hz,                5.97, dBm,
           982500000,Hz,                6.00, dBm,
           985000000,Hz,                5.96, dBm,
           987500000,Hz,                5.95, dBm,
           990000000,Hz,                5.94, dBm,
           992500000,Hz,                5.90, dBm,
           995000000,Hz,                5.89, dBm,
           997500000,Hz,                5.86, dBm,
          1000000000,Hz,                5.82, dBm,
          1002500000,Hz,                5.78, dBm,
          1005000000,Hz,                5.76, dBm,
          1007500000,Hz,                5.73, dBm,
          1010000000,Hz,                5.68, dBm,
          1012500000,Hz,                5.65, dBm,
          1015000000,Hz,                5.63, dBm,
          1017500000,Hz,                5.59, dBm,
          1020000000,Hz,                5.60, dBm,
          1022500000,Hz,                5.56, dBm,
          1025000000,Hz,                5.53, dBm,
          1027500000,Hz,                5.50, dBm,
          1030000000,Hz,                5.47, dBm,
          1032500000,Hz,                5.45, dBm,
          1035000000,Hz,                5.44, dBm,
          1037500000,Hz,                5.40, dBm,
          1040000000,Hz,                5.40, dBm,
          1042500000,Hz,                5.37, dBm,
          1045000000,Hz,                5.35, dBm,
          1047500000,Hz,                5.32, dBm,
          1050000000,Hz,                5.29, dBm,
          1052500000,Hz,                5.30, dBm,
          1055000000,Hz,                5.29, dBm,
          1057500000,Hz,                5.30, dBm,
          1060000000,Hz,                5.29, dBm,
          1062500000,Hz,                5.33, dBm,
          1065000000,Hz,                5.37, dBm,
          1067500000,Hz,                5.41, dBm,
          1070000000,Hz,                5.47, dBm,
          1072500000,Hz,                5.52, dBm,
          1075000000,Hz,                5.56, dBm,
          1077500000,Hz,                5.61, dBm,
          1080000000,Hz,                5.64, dBm,
          1082500000,Hz,                5.71, dBm,
          1085000000,Hz,                5.73, dBm,
          1087500000,Hz,                5.76, dBm,
          1090000000,Hz,                5.77, dBm,
          1092500000,Hz,                5.79, dBm,
          1095000000,Hz,                5.79, dBm,
          1097500000,Hz,                5.78, dBm,
          1100000000,Hz,                5.77, dBm,
          1102500000,Hz,                5.76, dBm,
          1105000000,Hz,                5.72, dBm,
          1107500000,Hz,                5.71, dBm,
          1110000000,Hz,                5.69, dBm,
          1112500000,Hz,                5.68, dBm,
          1115000000,Hz,                5.61, dBm,
          1117500000,Hz,                5.58, dBm,
          1120000000,Hz,                5.50, dBm,
          1122500000,Hz,                5.46, dBm,
          1125000000,Hz,                5.40, dBm,
          1127500000,Hz,                5.33, dBm,
          1130000000,Hz,                5.30, dBm,
          1132500000,Hz,                5.24, dBm,
          1135000000,Hz,                5.17, dBm,
          1137500000,Hz,                5.10, dBm,
          1140000000,Hz,                5.05, dBm,
          1142500000,Hz,                5.03, dBm,
          1145000000,Hz,                4.99, dBm,
          1147500000,Hz,                4.92, dBm,
          1150000000,Hz,                4.91, dBm,
          1152500000,Hz,                4.88, dBm,
          1155000000,Hz,                4.89, dBm,
          1157500000,Hz,                4.83, dBm,
          1160000000,Hz,                4.85, dBm,
          1162500000,Hz,                4.87, dBm,
          1165000000,Hz,                4.88, dBm,
          1167500000,Hz,                4.90, dBm,
          1170000000,Hz,                4.94, dBm,
          1172500000,Hz,                4.96, dBm,
          1175000000,Hz,                4.94, dBm,
          1177500000,Hz,                4.96, dBm,
          1180000000,Hz,                4.96, dBm,
          1182500000,Hz,                5.01, dBm,
          1185000000,Hz,                5.16, dBm,
          1187500000,Hz,                5.06, dBm,
          1190000000,Hz,                5.07, dBm,
          1192500000,Hz,                5.08, dBm,
          1195000000,Hz,                5.09, dBm,
          1197500000,Hz,                5.15, dBm,
          1200000000,Hz,                5.11, dBm,
          1202500000,Hz,                5.24, dBm,
          1205000000,Hz,                5.17, dBm,
          1207500000,Hz,                5.24, dBm,
          1210000000,Hz,                5.28, dBm,
          1212500000,Hz,                5.13, dBm,
          1215000000,Hz,                5.11, dBm,
          1217500000,Hz,                5.15, dBm,
          1220000000,Hz,                5.06, dBm,
          1222500000,Hz,                5.01, dBm,
          1225000000,Hz,                5.03, dBm,
          1227500000,Hz,                4.96, dBm,
          1230000000,Hz,                4.96, dBm,
          1232500000,Hz,                5.00, dBm,
          1235000000,Hz,                4.88, dBm,
          1237500000,Hz,                4.85, dBm,
          1240000000,Hz,                4.83, dBm,
          1242500000,Hz,                4.82, dBm,
          1245000000,Hz,                4.77, dBm,
          1247500000,Hz,                4.72, dBm,
          1250000000,Hz,                4.70, dBm,
          1252500000,Hz,                4.68, dBm,
          1255000000,Hz,                4.64, dBm,
          1257500000,Hz,                4.63, dBm,
          1260000000,Hz,                4.63, dBm,
          1262500000,Hz,                4.63, dBm,
          1265000000,Hz,                4.61, dBm,
          1267500000,Hz,                4.61, dBm,
          1270000000,Hz,                4.61, dBm,
          1272500000,Hz,                4.63, dBm,
          1275000000,Hz,                4.64, dBm,
          1277500000,Hz,                4.64, dBm,
          1280000000,Hz,                4.64, dBm,
          1282500000,Hz,                4.68, dBm,
          1285000000,Hz,                4.68, dBm,
          1287500000,Hz,                4.72, dBm,
          1290000000,Hz,                4.74, dBm,
          1292500000,Hz,                4.72, dBm,
          1295000000,Hz,                4.72, dBm,
          1297500000,Hz,                4.70, dBm,
          1300000000,Hz,                4.66, dBm,
          1302500000,Hz,              -32.07, dBm,
          1305000000,Hz,              -36.07, dBm,
          1307500000,Hz,              -36.04, dBm,
          1310000000,Hz,              -35.98, dBm,
          1312500000,Hz,              -36.93, dBm,
          1315000000,Hz,              -35.86, dBm,
          1317500000,Hz,              -36.67, dBm,
          1320000000,Hz,              -36.29, dBm,
          1322500000,Hz,              -36.55, dBm,
          1325000000,Hz,              -36.61, dBm,
          1327500000,Hz,              -36.72, dBm,
          1330000000,Hz,              -35.96, dBm,
          1332500000,Hz,              -36.75, dBm,
          1335000000,Hz,              -36.39, dBm,
          1337500000,Hz,              -36.45, dBm,
          1340000000,Hz,              -36.82, dBm,
          1342500000,Hz,              -36.09, dBm,
          1345000000,Hz,              -34.95, dBm,
          1347500000,Hz,              -36.22, dBm,
          1350000000,Hz,              -34.85, dBm,
          1352500000,Hz,              -32.88, dBm,
          1355000000,Hz,              -32.72, dBm,
          1357500000,Hz,              -33.76, dBm,
          1360000000,Hz,              -34.55, dBm,
          1362500000,Hz,              -33.28, dBm,
          1365000000,Hz,              -33.35, dBm,
          1367500000,Hz,              -34.40, dBm,
          1370000000,Hz,              -35.10, dBm,
          1372500000,Hz,              -34.53, dBm,
          1375000000,Hz,              -34.04, dBm,
          1377500000,Hz,              -33.84, dBm,
          1380000000,Hz,              -33.52, dBm,
          1382500000,Hz,              -33.71, dBm,
          1385000000,Hz,              -33.39, dBm,
          1387500000,Hz,              -33.17, dBm,
          1390000000,Hz,              -33.05, dBm,
          1392500000,Hz,              -32.12, dBm,
          1395000000,Hz,              -33.32, dBm,
          1397500000,Hz,              -33.16, dBm,
