Trace1,
Freq,,Amp,,
          1239999704,Hz,              -37.91, dBm,
          1241666370,Hz,              -37.83, dBm,
          1243333036,Hz,              -38.15, dBm,
          1244999702,Hz,              -38.12, dBm,
          1246666368,Hz,              -37.99, dBm,
          1248333034,Hz,              -38.40, dBm,
          1249999700,Hz,              -38.31, dBm,
          1251666366,Hz,              -38.40, dBm,
          1253333032,Hz,              -38.56, dBm,
          1254999698,Hz,              -38.95, dBm,
          1256666364,Hz,              -38.81, dBm,
          1258333030,Hz,              -38.94, dBm,
          1259999696,Hz,              -39.06, dBm,
          1261666362,Hz,              -38.87, dBm,
          1263333028,Hz,              -39.42, dBm,
          1264999694,Hz,              -39.28, dBm,
          1266666360,Hz,              -39.38, dBm,
          1268333026,Hz,              -39.58, dBm,
          1269999692,Hz,              -39.63, dBm,
          1271666358,Hz,              -39.93, dBm,
          1273333024,Hz,              -39.60, dBm,
          1274999690,Hz,              -40.33, dBm,
          1276666356,Hz,              -40.29, dBm,
          1278333022,Hz,              -40.41, dBm,
          1279999688,Hz,              -40.31, dBm,
          1281666354,Hz,              -40.44, dBm,
          1283333020,Hz,              -40.57, dBm,
          1284999686,Hz,              -40.59, dBm,
          1286666352,Hz,              -40.55, dBm,
          1288333018,Hz,              -40.44, dBm,
          1289999684,Hz,              -40.08, dBm,
          1291666350,Hz,              -39.81, dBm,
          1293333016,Hz,              -39.57, dBm,
          1294999682,Hz,              -39.49, dBm,
          1296666348,Hz,              -38.92, dBm,
          1298333014,Hz,              -38.91, dBm,
          1299999680,Hz,              -38.44, dBm,
          1301666346,Hz,              -38.16, dBm,
          1303333012,Hz,              -37.83, dBm,
          1304999678,Hz,              -37.60, dBm,
          1306666344,Hz,              -36.96, dBm,
          1308333010,Hz,              -36.71, dBm,
          1309999676,Hz,              -36.44, dBm,
          1311666342,Hz,              -36.08, dBm,
          1313333008,Hz,              -35.63, dBm,
          1314999674,Hz,              -35.24, dBm,
          1316666340,Hz,              -34.94, dBm,
          1318333006,Hz,              -34.97, dBm,
          1319999672,Hz,              -34.65, dBm,
          1321666338,Hz,              -34.27, dBm,
          1323333004,Hz,              -34.06, dBm,
          1324999670,Hz,              -33.93, dBm,
          1326666336,Hz,              -33.70, dBm,
          1328333002,Hz,              -33.36, dBm,
          1329999668,Hz,              -33.17, dBm,
          1331666334,Hz,              -33.02, dBm,
          1333333000,Hz,              -32.98, dBm,
          1334999666,Hz,              -32.66, dBm,
          1336666332,Hz,              -32.48, dBm,
          1338332998,Hz,              -32.40, dBm,
          1339999664,Hz,              -32.16, dBm,
          1341666330,Hz,              -32.10, dBm,
          1343332996,Hz,              -32.15, dBm,
          1344999662,Hz,              -32.03, dBm,
          1346666328,Hz,              -32.07, dBm,
          1348332994,Hz,              -31.86, dBm,
          1349999660,Hz,              -32.00, dBm,
          1351666326,Hz,              -31.85, dBm,
          1353332992,Hz,              -31.70, dBm,
          1354999658,Hz,              -31.46, dBm,
          1356666324,Hz,              -31.37, dBm,
          1358332990,Hz,              -31.20, dBm,
          1359999656,Hz,              -31.08, dBm,
          1361666322,Hz,              -30.93, dBm,
          1363332988,Hz,              -30.80, dBm,
          1364999654,Hz,              -30.56, dBm,
          1366666320,Hz,              -30.22, dBm,
          1368332986,Hz,              -29.84, dBm,
          1369999652,Hz,              -29.62, dBm,
          1371666318,Hz,              -29.53, dBm,
          1373332984,Hz,              -29.12, dBm,
          1374999650,Hz,              -28.91, dBm,
          1376666316,Hz,              -28.77, dBm,
          1378332982,Hz,              -28.68, dBm,
          1379999648,Hz,              -28.61, dBm,
          1381666314,Hz,              -28.39, dBm,
          1383332980,Hz,              -28.39, dBm,
          1384999646,Hz,              -28.25, dBm,
          1386666312,Hz,              -28.09, dBm,
          1388332978,Hz,              -28.12, dBm,
          1389999644,Hz,              -28.04, dBm,
          1391666310,Hz,              -27.94, dBm,
          1393332976,Hz,              -27.83, dBm,
          1394999642,Hz,              -27.74, dBm,
          1396666308,Hz,              -27.54, dBm,
          1398332974,Hz,              -27.53, dBm,
          1399999640,Hz,              -27.45, dBm,
          1401666306,Hz,              -27.39, dBm,
          1403332972,Hz,              -27.33, dBm,
          1404999638,Hz,              -27.22, dBm,
          1406666304,Hz,              -27.17, dBm,
          1408332970,Hz,              -27.09, dBm,
          1409999636,Hz,              -27.19, dBm,
          1411666302,Hz,              -27.16, dBm,
          1413332968,Hz,              -27.19, dBm,
          1414999634,Hz,              -27.23, dBm,
          1416666300,Hz,              -27.18, dBm,
          1418332966,Hz,              -27.09, dBm,
          1419999632,Hz,              -27.00, dBm,
          1421666298,Hz,              -26.96, dBm,
          1423332964,Hz,              -26.88, dBm,
          1424999630,Hz,              -26.73, dBm,
          1426666296,Hz,              -26.64, dBm,
          1428332962,Hz,              -26.60, dBm,
          1429999628,Hz,              -26.48, dBm,
          1431666294,Hz,              -26.34, dBm,
          1433332960,Hz,              -26.25, dBm,
          1434999626,Hz,              -26.07, dBm,
          1436666292,Hz,              -25.91, dBm,
          1438332958,Hz,              -25.73, dBm,
          1439999624,Hz,              -25.54, dBm,
          1441666290,Hz,              -25.33, dBm,
          1443332956,Hz,              -25.21, dBm,
          1444999622,Hz,              -25.11, dBm,
          1446666288,Hz,              -25.02, dBm,
          1448332954,Hz,              -25.04, dBm,
          1449999620,Hz,              -25.05, dBm,
          1451666286,Hz,              -25.06, dBm,
          1453332952,Hz,              -25.05, dBm,
          1454999618,Hz,              -25.12, dBm,
          1456666284,Hz,              -25.14, dBm,
          1458332950,Hz,              -25.15, dBm,
          1459999616,Hz,              -25.20, dBm,
          1461666282,Hz,              -25.22, dBm,
          1463332948,Hz,              -25.27, dBm,
          1464999614,Hz,              -25.33, dBm,
          1466666280,Hz,              -25.32, dBm,
          1468332946,Hz,              -25.41, dBm,
          1469999612,Hz,              -25.50, dBm,
          1471666278,Hz,              -25.53, dBm,
          1473332944,Hz,              -25.60, dBm,
          1474999610,Hz,              -25.54, dBm,
          1476666276,Hz,              -25.66, dBm,
          1478332942,Hz,              -25.69, dBm,
          1479999608,Hz,              -25.68, dBm,
          1481666274,Hz,              -25.66, dBm,
          1483332940,Hz,              -25.56, dBm,
          1484999606,Hz,              -25.53, dBm,
          1486666272,Hz,              -25.55, dBm,
          1488332938,Hz,              -25.60, dBm,
          1489999604,Hz,              -25.48, dBm,
          1491666270,Hz,              -25.51, dBm,
          1493332936,Hz,              -25.56, dBm,
          1494999602,Hz,              -25.53, dBm,
          1496666268,Hz,              -25.49, dBm,
          1498332934,Hz,              -25.47, dBm,
          1499999600,Hz,              -25.42, dBm,
